customer_id,segment,plan,recency,frequency,monetary,r_score,f_score,m_score,customer_segment
CUST_004418,Startup,Basic,27,41,1999.86,1,4,2,Need Attention
CUST_004419,Mid-Market,Business,12,27,10801.99,4,3,4,Loyal Customers
CUST_004420,Startup,Business,6,38,15813.78,5,4,5,Champions
CUST_004421,Small Business,Basic,11,2,97.0,4,1,1,New Customers
CUST_004422,Mid-Market,Basic,26,19,989.14,1,2,1,Lost
CUST_004423,Small Business,Basic,3,24,1220.34,5,3,2,Promising
CUST_004424,Mid-Market,Business,2,8,3256.6099999999997,5,1,3,New Customers
CUST_004425,Startup,Basic,20,13,668.6700000000001,2,2,1,Lost
CUST_004426,Startup,Business,7,20,8081.18,4,2,4,New Customers
CUST_004428,Enterprise,Business,29,47,19229.88,1,5,5,At Risk
CUST_004429,Small Business,Professional,16,37,5568.36,3,4,4,Loyal Customers
CUST_004430,Small Business,Basic,27,37,1819.21,1,4,2,Need Attention
CUST_004431,Startup,Enterprise,3,36,36339.88,5,4,5,Champions
CUST_004432,Enterprise,Business,18,44,18064.21,3,4,5,Loyal Customers
CUST_004433,Small Business,Professional,19,2,302.01,3,1,1,Promising
CUST_004434,Small Business,Professional,3,12,1834.32,5,2,2,New Customers
CUST_004435,Mid-Market,Professional,21,4,622.87,2,1,1,Lost
CUST_004436,Mid-Market,Professional,3,29,4535.09,5,3,3,Loyal Customers
CUST_004437,Small Business,Professional,11,3,443.2,4,1,1,New Customers
CUST_004438,Startup,Basic,9,58,2904.13,4,5,3,Loyal Customers
CUST_004439,Startup,Enterprise,5,41,42147.48,5,4,5,Champions
CUST_004440,Small Business,Professional,25,4,573.95,2,1,1,Lost
CUST_004441,Small Business,Basic,22,2,119.47,2,1,1,Lost
CUST_004442,Mid-Market,Professional,21,35,5227.21,2,4,3,At Risk
CUST_004443,Startup,Basic,10,31,1555.1,4,3,2,Promising
CUST_004444,Startup,Basic,3,49,2414.78,5,5,2,Promising
CUST_004445,Startup,Professional,20,55,8327.81,2,5,4,At Risk
CUST_004446,Startup,Professional,24,25,3770.63,2,3,3,At Risk
CUST_004447,Mid-Market,Enterprise,6,44,45106.76,5,4,5,Champions
CUST_004448,Startup,Enterprise,17,16,16419.56,3,2,5,Need Attention
CUST_004449,Small Business,Basic,6,57,2793.65,5,5,3,Loyal Customers
CUST_004450,Mid-Market,Professional,3,30,4489.01,5,3,3,Loyal Customers
CUST_004451,Small Business,Business,29,49,19882.38,1,5,5,At Risk
CUST_004453,Enterprise,Business,25,36,14635.92,2,4,5,At Risk
CUST_004454,Small Business,Business,12,33,13186.48,4,3,5,Loyal Customers
CUST_004455,Small Business,Business,5,56,22593.3,5,5,5,Champions
CUST_004456,Startup,Basic,14,8,389.81,3,1,1,Promising
CUST_004457,Mid-Market,Enterprise,23,16,16536.44,2,2,5,Hibernating High Value
CUST_004458,Mid-Market,Business,13,46,18413.55,3,4,5,Loyal Customers
CUST_004459,Mid-Market,Business,15,33,13755.380000000001,3,3,5,Loyal Customers
CUST_004461,Enterprise,Business,3,30,12378.96,5,3,5,Loyal Customers
CUST_004462,Small Business,Basic,5,11,530.84,5,2,1,New Customers
CUST_004463,Small Business,Basic,11,4,195.68,4,1,1,New Customers
CUST_004465,Startup,Enterprise,11,37,37862.29,4,4,5,Champions
CUST_004466,Small Business,Business,20,23,9126.72,2,3,4,At Risk
CUST_004467,Enterprise,Business,7,45,17993.38,4,4,5,Champions
CUST_004468,Mid-Market,Professional,9,60,8822.11,4,5,4,Champions
CUST_004469,Startup,Basic,27,15,732.87,1,2,1,Lost
CUST_004470,Small Business,Business,16,3,1413.94,3,1,2,Promising
CUST_004471,Startup,Professional,18,38,5705.75,3,4,4,Loyal Customers
CUST_004472,Startup,Business,23,8,3058.81,2,1,3,Hibernating High Value
CUST_004474,Startup,Business,16,50,21001.43,3,5,5,Loyal Customers
CUST_004475,Small Business,Business,26,56,22553.61,1,5,5,At Risk
CUST_004476,Mid-Market,Professional,28,51,7682.14,1,5,4,At Risk
CUST_004479,Enterprise,Enterprise,1,5,4833.3,5,1,3,New Customers
CUST_004480,Small Business,Business,17,5,2056.67,3,1,2,Promising
CUST_004481,Small Business,Business,12,9,3518.16,4,1,3,New Customers
CUST_004482,Startup,Basic,5,38,1877.82,5,4,2,Promising
CUST_004483,Small Business,Business,29,17,6818.87,1,2,4,Hibernating High Value
CUST_004484,Mid-Market,Professional,5,59,9042.78,5,5,4,Champions
CUST_004485,Startup,Basic,8,3,151.92000000000002,4,1,1,New Customers
CUST_004486,Startup,Enterprise,12,17,17519.11,4,2,5,New Customers
CUST_004487,Small Business,Professional,30,21,3076.05,1,2,3,Hibernating High Value
CUST_004489,Small Business,Professional,6,15,2265.92,5,2,2,New Customers
CUST_004490,Small Business,Basic,11,52,2629.66,4,5,3,Loyal Customers
CUST_004491,Enterprise,Professional,27,34,5181.5,1,3,3,At Risk
CUST_004494,Small Business,Professional,19,16,2376.51,3,2,2,Promising
CUST_004495,Small Business,Professional,6,43,6510.8,5,4,4,Champions
CUST_004496,Mid-Market,Professional,23,39,5785.75,2,4,4,At Risk
CUST_004497,Small Business,Business,30,41,17065.31,1,4,5,At Risk
CUST_004498,Startup,Basic,7,25,1240.44,4,3,2,Promising
CUST_004499,Mid-Market,Enterprise,23,17,17275.15,2,2,5,Hibernating High Value
CUST_004501,Small Business,Basic,10,9,460.93,4,1,1,New Customers
CUST_004502,Startup,Professional,30,60,9005.210000000001,1,5,4,At Risk
CUST_004503,Small Business,Professional,3,31,4584.0199999999995,5,3,3,Loyal Customers
CUST_004504,Mid-Market,Business,10,9,3659.02,4,1,3,New Customers
CUST_004505,Mid-Market,Basic,11,56,2794.31,4,5,3,Loyal Customers
CUST_004506,Startup,Basic,29,2,95.85,1,1,1,Lost
CUST_004507,Mid-Market,Basic,22,39,1901.47,2,4,2,Need Attention
CUST_004508,Small Business,Basic,25,54,2693.79,2,5,3,At Risk
CUST_004509,Small Business,Business,6,23,9334.98,5,3,4,Loyal Customers
CUST_004511,Startup,Basic,7,23,1150.7,4,3,1,Promising
CUST_004512,Small Business,Basic,18,52,2546.64,3,5,3,Loyal Customers
CUST_004513,Small Business,Professional,5,5,770.9000000000001,5,1,1,New Customers
CUST_004514,Mid-Market,Business,3,43,17253.53,5,4,5,Champions
CUST_004515,Enterprise,Business,19,54,21647.93,3,5,5,Loyal Customers
CUST_004516,Small Business,Basic,28,37,1836.17,1,4,2,Need Attention
CUST_004517,Small Business,Basic,30,23,1115.36,1,3,1,Need Attention
CUST_004518,Mid-Market,Professional,24,9,1326.87,2,1,2,Lost
CUST_004519,Enterprise,Enterprise,19,18,18029.86,3,2,5,Need Attention
CUST_004520,Enterprise,Professional,19,34,5206.41,3,3,3,Loyal Customers
CUST_004521,Startup,Basic,3,30,1458.68,5,3,2,Promising
CUST_004522,Startup,Professional,23,14,2261.98,2,2,2,Lost
CUST_004523,Startup,Professional,24,18,2712.91,2,2,3,Hibernating High Value
CUST_004524,Mid-Market,Business,14,47,19428.62,3,5,5,Loyal Customers
CUST_004525,Startup,Basic,18,15,759.45,3,2,1,Promising
CUST_004526,Mid-Market,Professional,28,24,3563.73,1,3,3,At Risk
CUST_004527,Small Business,Professional,21,15,2283.48,2,2,2,Lost
CUST_004529,Mid-Market,Professional,2,2,296.71000000000004,5,1,1,New Customers
CUST_004530,Small Business,Professional,3,31,4629.03,5,3,3,Loyal Customers
CUST_004531,Mid-Market,Business,25,54,21663.86,2,5,5,At Risk
CUST_004532,Mid-Market,Basic,27,4,198.33,1,1,1,Lost
CUST_004533,Small Business,Enterprise,25,17,17226.51,2,2,5,Hibernating High Value
CUST_004534,Small Business,Basic,17,59,2978.08,3,5,3,Loyal Customers
CUST_004535,Startup,Basic,16,8,395.40999999999997,3,1,1,Promising
CUST_004537,Small Business,Business,11,23,9608.76,4,3,4,Loyal Customers
CUST_004538,Enterprise,Basic,8,49,2453.7,4,5,3,Loyal Customers
CUST_004539,Mid-Market,Enterprise,1,10,10394.95,5,1,4,New Customers
CUST_004540,Startup,Basic,6,25,1257.37,5,3,2,Promising
CUST_004541,Enterprise,Professional,7,30,4448.29,4,3,3,Loyal Customers
CUST_004542,Small Business,Basic,24,5,272.74,2,1,1,Lost
CUST_004543,Mid-Market,Professional,22,48,7167.25,2,5,4,At Risk
CUST_004544,Small Business,Professional,21,55,8250.48,2,5,4,At Risk
CUST_004545,Small Business,Professional,27,2,279.93,1,1,1,Lost
CUST_004546,Mid-Market,Professional,27,14,2158.43,1,2,2,Lost
CUST_004547,Mid-Market,Professional,25,5,777.78,2,1,1,Lost
CUST_004548,Small Business,Enterprise,18,15,15086.92,3,2,5,Need Attention
CUST_004550,Mid-Market,Basic,14,50,2444.04,3,5,3,Loyal Customers
CUST_004552,Mid-Market,Basic,25,11,565.61,2,2,1,Lost
CUST_004553,Startup,Professional,29,26,3866.28,1,3,3,At Risk
CUST_004554,Small Business,Professional,29,54,8130.08,1,5,4,At Risk
CUST_004556,Small Business,Enterprise,9,44,44350.31,4,4,5,Champions
CUST_004557,Small Business,Basic,25,17,838.23,2,2,1,Lost
CUST_004558,Mid-Market,Basic,10,51,2539.89,4,5,3,Loyal Customers
CUST_004559,Small Business,Basic,17,12,616.19,3,2,1,Promising
CUST_004560,Mid-Market,Basic,9,31,1562.35,4,3,2,Promising
CUST_004561,Mid-Market,Professional,8,20,2999.8,4,2,3,New Customers
CUST_004562,Mid-Market,Business,3,29,11633.27,5,3,4,Loyal Customers
CUST_004563,Small Business,Business,8,40,16605.47,4,4,5,Champions
CUST_004564,Mid-Market,Business,22,8,3368.05,2,1,3,Hibernating High Value
CUST_004565,Small Business,Basic,15,26,1286.16,3,3,2,Promising
CUST_004566,Small Business,Basic,20,6,287.85,2,1,1,Lost
CUST_004567,Small Business,Enterprise,29,36,37024.14,1,4,5,At Risk
CUST_004568,Startup,Basic,23,19,929.37,2,2,1,Lost
CUST_004569,Startup,Enterprise,24,8,8220.33,2,1,4,Hibernating High Value
CUST_004570,Small Business,Business,15,50,20353.6,3,5,5,Loyal Customers
CUST_004571,Small Business,Enterprise,30,30,30393.44,1,3,5,At Risk
CUST_004572,Mid-Market,Professional,21,19,2962.6,2,2,3,Hibernating High Value
CUST_004573,Startup,Basic,11,5,237.07999999999998,4,1,1,New Customers
CUST_004574,Enterprise,Professional,19,46,6859.1900000000005,3,4,4,Loyal Customers
CUST_004575,Mid-Market,Business,12,35,14217.02,4,4,5,Champions
CUST_004576,Small Business,Basic,26,9,470.94,1,1,1,Lost
CUST_004577,Enterprise,Business,4,14,5916.64,5,2,4,New Customers
CUST_004578,Mid-Market,Basic,19,25,1278.03,3,3,2,Promising
CUST_004579,Small Business,Professional,16,1,140.81,3,1,1,Promising
CUST_004580,Small Business,Business,2,17,6954.2,5,2,4,New Customers
CUST_004581,Small Business,Basic,3,18,875.37,5,2,1,New Customers
CUST_004582,Startup,Basic,5,37,1934.61,5,4,2,Promising
CUST_004583,Mid-Market,Basic,3,60,2961.93,5,5,3,Loyal Customers
CUST_004584,Enterprise,Basic,29,49,2368.86,1,5,2,Need Attention
CUST_004585,Small Business,Basic,30,54,2740.11,1,5,3,At Risk
CUST_004586,Mid-Market,Basic,19,26,1298.08,3,3,2,Promising
CUST_004587,Small Business,Basic,4,43,2158.9900000000002,5,4,2,Promising
CUST_004588,Mid-Market,Business,22,12,4871.02,2,2,3,Hibernating High Value
CUST_004589,Small Business,Enterprise,29,24,24557.59,1,3,5,At Risk
CUST_004590,Small Business,Professional,3,27,4037.7,5,3,3,Loyal Customers
CUST_004591,Small Business,Basic,15,11,552.75,3,2,1,Promising
CUST_004592,Small Business,Basic,12,12,622.9300000000001,4,2,1,New Customers
CUST_004593,Small Business,Business,23,8,3148.64,2,1,3,Hibernating High Value
CUST_004594,Mid-Market,Business,25,8,3345.5,2,1,3,Hibernating High Value
CUST_004595,Enterprise,Enterprise,10,39,40295.94,4,4,5,Champions
CUST_004596,Enterprise,Basic,23,55,2756.89,2,5,3,At Risk
CUST_004597,Small Business,Business,28,26,10665.98,1,3,4,At Risk
CUST_004598,Small Business,Professional,15,21,3140.33,3,2,3,Need Attention
CUST_004600,Mid-Market,Professional,23,27,4150.11,2,3,3,At Risk
CUST_004601,Small Business,Professional,9,59,8873.49,4,5,4,Champions
CUST_004602,Startup,Business,20,47,19082.34,2,5,5,At Risk
CUST_004603,Mid-Market,Business,5,33,12986.16,5,3,5,Loyal Customers
CUST_004604,Mid-Market,Basic,20,26,1266.32,2,3,2,Need Attention
CUST_004605,Mid-Market,Basic,12,26,1296.66,4,3,2,Promising
CUST_004607,Small Business,Basic,15,52,2544.99,3,5,3,Loyal Customers
CUST_004608,Mid-Market,Professional,18,20,2947.92,3,2,3,Need Attention
CUST_004609,Small Business,Enterprise,13,25,25166.9,3,3,5,Loyal Customers
CUST_004610,Mid-Market,Professional,28,11,1647.16,1,2,2,Lost
CUST_004612,Small Business,Business,2,12,5077.31,5,2,3,New Customers
CUST_004613,Small Business,Business,30,26,10402.86,1,3,4,At Risk
CUST_004614,Enterprise,Enterprise,19,6,5969.08,3,1,4,Need Attention
CUST_004615,Startup,Business,25,17,6841.02,2,2,4,Hibernating High Value
CUST_004617,Mid-Market,Basic,13,2,92.50999999999999,3,1,1,Promising
CUST_004618,Mid-Market,Professional,12,49,7312.78,4,5,4,Champions
CUST_004619,Small Business,Basic,11,6,300.36,4,1,1,New Customers
CUST_004620,Startup,Basic,28,24,1188.15,1,3,2,Need Attention
CUST_004621,Startup,Business,9,32,12842.38,4,3,5,Loyal Customers
CUST_004622,Small Business,Professional,26,3,458.71000000000004,1,1,1,Lost
CUST_004623,Startup,Basic,28,8,383.73,1,1,1,Lost
CUST_004624,Enterprise,Enterprise,29,7,6919.16,1,1,4,Hibernating High Value
CUST_004625,Enterprise,Professional,27,12,1768.94,1,2,2,Lost
CUST_004626,Startup,Professional,14,28,4425.88,3,3,3,Loyal Customers
CUST_004627,Startup,Business,13,19,7545.64,3,2,4,Need Attention
CUST_004628,Small Business,Professional,17,27,3987.2,3,3,3,Loyal Customers
CUST_004629,Startup,Basic,8,22,1109.23,4,2,1,New Customers
CUST_004630,Startup,Business,17,1,426.85,3,1,1,Promising
CUST_004631,Startup,Basic,7,24,1171.77,4,3,1,Promising
CUST_004632,Startup,Professional,16,3,488.67,3,1,1,Promising
CUST_004633,Startup,Basic,11,51,2583.55,4,5,3,Loyal Customers
CUST_004634,Mid-Market,Professional,4,54,8155.53,5,5,4,Champions
CUST_004635,Startup,Basic,3,16,803.76,5,2,1,New Customers
CUST_004638,Small Business,Business,27,1,422.62,1,1,1,Lost
CUST_004639,Small Business,Business,7,48,19628.78,4,5,5,Champions
CUST_004640,Small Business,Professional,11,50,7575.17,4,5,4,Champions
CUST_004641,Enterprise,Professional,3,30,4447.6,5,3,3,Loyal Customers
CUST_004642,Mid-Market,Business,24,31,12654.22,2,3,5,At Risk
CUST_004644,Startup,Basic,3,39,1886.17,5,4,2,Promising
CUST_004645,Mid-Market,Basic,30,5,231.45999999999998,1,1,1,Lost
CUST_004646,Startup,Professional,7,40,6094.13,4,4,4,Champions
CUST_004647,Startup,Basic,3,42,2097.59,5,4,2,Promising
CUST_004648,Small Business,Basic,1,7,347.26,5,1,1,New Customers
CUST_004649,Enterprise,Professional,22,5,738.49,2,1,1,Lost
CUST_004650,Startup,Basic,15,56,2785.26,3,5,3,Loyal Customers
CUST_004651,Small Business,Basic,7,5,255.38,4,1,1,New Customers
CUST_004653,Startup,Business,16,12,4743.13,3,2,3,Need Attention
CUST_004654,Startup,Basic,28,40,1962.79,1,4,2,Need Attention
CUST_004655,Small Business,Basic,3,31,1544.75,5,3,2,Promising
CUST_004656,Mid-Market,Professional,3,34,5052.74,5,3,3,Loyal Customers
CUST_004658,Mid-Market,Enterprise,20,24,25317.1,2,3,5,At Risk
CUST_004659,Enterprise,Business,6,55,22225.69,5,5,5,Champions
CUST_004660,Small Business,Enterprise,15,54,55846.73,3,5,5,Loyal Customers
CUST_004661,Small Business,Business,16,40,16392.32,3,4,5,Loyal Customers
CUST_004662,Startup,Professional,21,8,1200.23,2,1,2,Lost
CUST_004663,Mid-Market,Business,10,38,15044.8,4,4,5,Champions
CUST_004664,Small Business,Business,16,13,5077.57,3,2,3,Need Attention
CUST_004665,Enterprise,Professional,27,47,7068.81,1,5,4,At Risk
CUST_004666,Enterprise,Basic,14,4,189.78,3,1,1,Promising
CUST_004667,Enterprise,Professional,16,45,6727.18,3,4,4,Loyal Customers
CUST_004669,Enterprise,Business,14,30,12611.37,3,3,5,Loyal Customers
CUST_004670,Small Business,Business,13,3,1147.65,3,1,1,Promising
CUST_004671,Mid-Market,Enterprise,8,40,40246.53,4,4,5,Champions
CUST_004672,Startup,Professional,23,29,4497.28,2,3,3,At Risk
CUST_004673,Startup,Business,7,31,12378.81,4,3,5,Loyal Customers
CUST_004675,Startup,Basic,8,60,2949.92,4,5,3,Loyal Customers
CUST_004676,Startup,Enterprise,17,3,3299.1800000000003,3,1,3,Need Attention
CUST_004677,Startup,Business,9,53,20887.82,4,5,5,Champions
CUST_004678,Small Business,Business,29,26,10769.93,1,3,4,At Risk
CUST_004679,Mid-Market,Basic,3,24,1224.82,5,3,2,Promising
CUST_004680,Mid-Market,Business,14,30,12335.82,3,3,5,Loyal Customers
CUST_004681,Mid-Market,Business,23,9,3636.82,2,1,3,Hibernating High Value
CUST_004682,Small Business,Basic,25,43,2188.02,2,4,2,Need Attention
CUST_004683,Small Business,Business,18,1,422.75,3,1,1,Promising
CUST_004684,Startup,Professional,16,12,1830.76,3,2,2,Promising
CUST_004685,Startup,Basic,25,46,2371.38,2,4,2,Need Attention
CUST_004686,Small Business,Business,28,34,13957.18,1,3,5,At Risk
CUST_004688,Startup,Basic,29,3,150.44,1,1,1,Lost
CUST_004689,Mid-Market,Business,15,43,17532.75,3,4,5,Loyal Customers
CUST_004690,Startup,Business,26,28,11738.7,1,3,4,At Risk
CUST_004691,Mid-Market,Basic,19,3,140.32999999999998,3,1,1,Promising
CUST_004692,Small Business,Enterprise,29,5,4804.14,1,1,3,Hibernating High Value
CUST_004693,Mid-Market,Basic,22,17,844.04,2,2,1,Lost
CUST_004694,Startup,Enterprise,11,34,35333.61,4,3,5,Loyal Customers
CUST_004695,Small Business,Business,30,30,12306.91,1,3,5,At Risk
CUST_004696,Mid-Market,Professional,3,24,3649.96,5,3,3,Loyal Customers
CUST_004697,Mid-Market,Basic,26,10,525.28,1,1,1,Lost
CUST_004698,Small Business,Basic,11,17,807.9300000000001,4,2,1,New Customers
CUST_004699,Startup,Basic,11,32,1605.65,4,3,2,Promising
CUST_004700,Startup,Professional,8,43,6472.7,4,4,4,Champions
CUST_004701,Small Business,Professional,11,27,4099.59,4,3,3,Loyal Customers
CUST_004702,Mid-Market,Basic,6,9,436.11,5,1,1,New Customers
CUST_004703,Small Business,Business,21,15,5916.36,2,2,4,Hibernating High Value
CUST_004704,Small Business,Basic,12,17,834.76,4,2,1,New Customers
CUST_004705,Startup,Professional,3,11,1646.66,5,2,2,New Customers
CUST_004706,Mid-Market,Basic,23,5,237.21,2,1,1,Lost
CUST_004707,Small Business,Business,5,2,832.8299999999999,5,1,1,New Customers
CUST_004708,Small Business,Professional,17,53,7893.03,3,5,4,Loyal Customers
CUST_004709,Startup,Business,18,19,7702.93,3,2,4,Need Attention
CUST_004710,Startup,Basic,9,32,1557.15,4,3,2,Promising
CUST_004711,Startup,Basic,21,31,1551.66,2,3,2,Need Attention
CUST_004712,Small Business,Basic,13,12,590.01,3,2,1,Promising
CUST_004713,Mid-Market,Basic,29,26,1345.93,1,3,2,Need Attention
CUST_004714,Startup,Basic,3,54,2725.59,5,5,3,Loyal Customers
CUST_004715,Small Business,Professional,21,36,5358.39,2,4,4,At Risk
CUST_004716,Mid-Market,Professional,3,48,7392.24,5,5,4,Champions
CUST_004717,Small Business,Business,3,24,9963.62,5,3,4,Loyal Customers
CUST_004719,Mid-Market,Professional,15,31,4699.82,3,3,3,Loyal Customers
CUST_004721,Small Business,Professional,21,39,6065.92,2,4,4,At Risk
CUST_004722,Enterprise,Professional,7,50,7389.98,4,5,4,Champions
CUST_004723,Mid-Market,Enterprise,27,21,21049.81,1,2,5,Hibernating High Value
CUST_004724,Startup,Enterprise,9,12,12250.57,4,2,5,New Customers
CUST_004725,Startup,Professional,22,29,4271.05,2,3,3,At Risk
CUST_004726,Mid-Market,Professional,3,24,3590.4,5,3,3,Loyal Customers
CUST_004727,Startup,Professional,19,40,6042.64,3,4,4,Loyal Customers
CUST_004728,Startup,Business,20,21,8558.86,2,2,4,Hibernating High Value
CUST_004729,Small Business,Enterprise,24,2,2058.29,2,1,2,Lost
CUST_004730,Small Business,Basic,21,55,2767.29,2,5,3,At Risk
CUST_004731,Startup,Business,14,3,1228.55,3,1,2,Promising
CUST_004734,Startup,Business,3,52,20745.7,5,5,5,Champions
CUST_004735,Small Business,Professional,8,27,3988.76,4,3,3,Loyal Customers
CUST_004736,Mid-Market,Basic,14,26,1299.19,3,3,2,Promising
CUST_004737,Small Business,Enterprise,10,50,51104.27,4,5,5,Champions
CUST_004738,Small Business,Professional,3,30,4548.77,5,3,3,Loyal Customers
CUST_004739,Startup,Professional,13,22,3316.16,3,2,3,Need Attention
CUST_004740,Small Business,Business,8,43,17292.95,4,4,5,Champions
CUST_004741,Mid-Market,Enterprise,29,44,44065.18,1,4,5,At Risk
CUST_004742,Small Business,Business,30,33,13170.29,1,3,5,At Risk
CUST_004743,Small Business,Professional,30,12,1770.6000000000001,1,2,2,Lost
CUST_004744,Mid-Market,Professional,7,25,3738.74,4,3,3,Loyal Customers
CUST_004745,Small Business,Basic,10,49,2533.16,4,5,3,Loyal Customers
CUST_004746,Startup,Professional,26,9,1433.95,1,1,2,Lost
CUST_004747,Enterprise,Enterprise,2,19,19880.45,5,2,5,New Customers
CUST_004748,Small Business,Business,9,53,21847.39,4,5,5,Champions
CUST_004749,Mid-Market,Basic,17,53,2621.45,3,5,3,Loyal Customers
CUST_004750,Mid-Market,Basic,3,10,485.07,5,1,1,New Customers
CUST_004751,Small Business,Enterprise,2,17,16698.57,5,2,5,New Customers
CUST_004752,Mid-Market,Business,13,59,23855.84,3,5,5,Loyal Customers
CUST_004753,Startup,Professional,4,57,8511.26,5,5,4,Champions
CUST_004755,Small Business,Basic,1,6,287.52,5,1,1,New Customers
CUST_004756,Enterprise,Business,13,42,17065.63,3,4,5,Loyal Customers
CUST_004757,Startup,Professional,28,25,3782.03,1,3,3,At Risk
CUST_004758,Small Business,Business,9,59,23465.89,4,5,5,Champions
CUST_004759,Small Business,Professional,3,8,1201.77,5,1,2,New Customers
