customer_id,signup_date,segment,industry,country,plan,mrr,contract_length,number_of_users,support_tickets,usage_score,nps_score,churn_date,is_churned,lifetime_months,total_revenue,clv,last_transaction_date,recency_days,transaction_count,avg_transaction_value,cohort_month
CUST_004328,2023-07-25,Small Business,Finance,USA,Professional,149,12,7,4,53,34,,0.0,17.5,2577.7400000000002,2577.7400000000002,2024-12-25,6,18,143.20777777777778,2023-07
CUST_004329,2020-03-08,Small Business,Education,UK,Basic,49,24,3,3,37,100,2021-07-27,1.0,16.9,828.12,828.12,2021-07-08,1272,17,48.712941176470586,2020-03
CUST_004330,2022-12-28,Enterprise,Technology,Other,Professional,149,12,416,0,88,71,,0.0,24.5,3800.77,3800.77,2024-12-28,3,25,152.0308,2022-12
CUST_004331,2023-04-03,Small Business,Finance,USA,Professional,149,12,5,1,55,40,,0.0,21.3,3185.87,3185.87,2024-12-03,28,21,151.70809523809524,2023-04
CUST_004332,2024-02-21,Small Business,Technology,USA,Business,399,1,9,1,55,7,,0.0,10.5,4418.09,4418.09,2024-12-21,10,11,401.6445454545455,2024-02
CUST_004333,2020-10-31,Startup,Other,USA,Basic,49,1,3,2,54,-29,,0.0,50.7,2520.28,2520.28,2024-12-28,3,51,49.41725490196079,2020-10
CUST_004334,2021-11-04,Small Business,Education,USA,Professional,149,12,4,3,75,-26,,0.0,38.4,5878.73,5878.73,2024-12-04,27,38,154.70342105263157,2021-11
CUST_004335,2020-12-30,Enterprise,Manufacturing,USA,Basic,49,1,92,4,20,28,2021-04-04,1.0,3.2,192.15,192.15,2021-03-28,1374,4,48.0375,2020-12
CUST_004336,2022-03-31,Mid-Market,Manufacturing,Other,Professional,149,12,45,1,39,100,,0.0,33.5,5031.39,5031.39,2024-12-28,3,34,147.98205882352943,2022-03
CUST_004337,2023-11-03,Small Business,Finance,Canada,Professional,149,1,9,2,92,56,,0.0,14.1,2093.05,2093.05,2024-12-03,28,14,149.50357142857143,2023-11
CUST_004338,2020-12-08,Mid-Market,Real Estate,USA,Enterprise,999,1,18,1,69,38,,0.0,49.5,50237.99,50237.99,2024-12-08,23,49,1025.2651020408164,2020-12
CUST_004339,2022-08-04,Mid-Market,Technology,USA,Professional,149,1,21,2,52,100,,0.0,29.3,4554.2,4554.2,2024-12-04,27,29,157.0413793103448,2022-08
CUST_004340,2022-06-17,Startup,Education,Germany,Professional,149,24,3,0,82,34,2023-03-16,1.0,9.1,1388.14,1388.14,2023-02-17,683,9,154.23777777777778,2022-06
CUST_004341,2024-04-26,Small Business,Technology,USA,Basic,49,12,4,5,69,51,,0.0,8.3,445.28999999999996,445.28999999999996,2024-12-26,5,9,49.47666666666666,2024-04
CUST_004342,2023-10-09,Small Business,Healthcare,USA,Basic,49,1,2,0,92,100,,0.0,15.0,770.62,770.62,2024-12-09,22,15,51.37466666666667,2023-10
CUST_004343,2023-12-10,Mid-Market,Finance,USA,Basic,49,1,13,1,52,68,2024-03-26,1.0,3.6,220.07999999999998,220.07999999999998,2024-03-10,296,4,55.019999999999996,2023-12
CUST_004344,2023-02-06,Small Business,Education,Germany,Basic,49,12,7,1,49,49,,0.0,23.1,1182.14,1182.14,2024-12-06,25,23,51.39739130434783,2023-02
CUST_004345,2024-05-05,Mid-Market,Education,USA,Basic,49,24,19,2,37,-65,,0.0,8.0,427.21,427.21,2024-12-05,26,8,53.40125,2024-05
CUST_004346,2022-01-31,Small Business,Retail,USA,Enterprise,999,1,6,1,86,88,,0.0,35.5,36131.59,36131.59,2024-12-28,3,36,1003.6552777777777,2022-01
CUST_004347,2024-02-29,Enterprise,Finance,UK,Professional,149,24,326,1,86,-22,,0.0,10.2,1747.81,1747.81,2024-12-29,2,11,158.89181818181817,2024-02
CUST_004348,2020-12-06,Startup,Other,USA,Basic,49,12,1,1,78,-39,,0.0,49.5,2418.64,2418.64,2024-12-06,25,49,49.36,2020-12
CUST_004349,2022-07-30,Small Business,Technology,Other,Basic,49,12,9,0,45,41,,0.0,29.5,1563.13,1563.13,2024-12-28,3,30,52.10433333333334,2022-07
CUST_004350,2021-01-17,Small Business,Education,Canada,Professional,149,12,9,3,36,53,2022-07-15,1.0,18.1,2693.44,2693.44,2022-06-17,928,18,149.63555555555556,2021-01
CUST_004351,2022-09-30,Small Business,Retail,USA,Basic,49,24,3,2,82,-12,2024-07-30,1.0,22.3,1116.58,1116.58,2024-07-28,156,23,48.546956521739126,2022-09
CUST_004352,2024-04-05,Small Business,Healthcare,USA,Basic,49,12,9,2,69,-30,,0.0,9.0,444.52,444.52,2024-12-05,26,9,49.39111111111111,2024-04
CUST_004353,2020-10-26,Mid-Market,Technology,Canada,Professional,149,1,15,4,46,-58,,0.0,50.9,7796.37,7796.37,2024-12-26,5,51,152.87,2020-10
CUST_004354,2020-05-18,Startup,Finance,USA,Enterprise,999,12,4,5,77,9,,0.0,56.3,57016.33,57016.33,2024-12-18,13,56,1018.1487500000001,2020-05
CUST_004355,2020-12-24,Mid-Market,Healthcare,France,Professional,149,1,41,1,100,17,,0.0,48.9,7440.2,7440.2,2024-12-24,7,49,151.84081632653061,2020-12
CUST_004356,2022-04-15,Startup,Technology,UK,Professional,149,36,3,0,58,-26,,0.0,33.0,4985.15,4985.15,2024-12-15,16,33,151.0651515151515,2022-04
CUST_004357,2024-03-02,Startup,Technology,UK,Business,399,1,2,3,63,100,,0.0,10.1,3964.96,3964.96,2024-12-02,29,10,396.496,2024-03
CUST_004358,2023-11-09,Mid-Market,Healthcare,Other,Basic,49,12,12,5,83,1,,0.0,13.9,681.46,681.46,2024-12-09,22,14,48.675714285714285,2023-11
CUST_004359,2024-06-15,Startup,Retail,USA,Basic,49,1,3,3,89,6,,0.0,6.6,349.65,349.65,2024-12-15,16,7,49.949999999999996,2024-06
CUST_004360,2023-07-27,Small Business,Education,UK,Professional,149,1,8,2,66,69,2023-11-08,1.0,3.5,613.77,613.77,2023-10-27,431,4,153.4425,2023-07
CUST_004361,2024-07-18,Mid-Market,Technology,Germany,Business,399,12,29,1,29,-7,,0.0,5.5,2513.73,2513.73,2024-12-18,13,6,418.955,2024-07
CUST_004362,2021-04-27,Startup,Finance,France,Professional,149,12,3,4,86,100,,0.0,44.8,6810.79,6810.79,2024-12-27,4,45,151.35088888888887,2021-04
CUST_004363,2022-06-27,Small Business,Healthcare,Canada,Basic,49,12,7,4,51,69,,0.0,30.6,1514.02,1514.02,2024-12-27,4,31,48.839354838709674,2022-06
CUST_004364,2023-02-08,Small Business,Finance,Germany,Enterprise,999,1,9,1,73,16,,0.0,23.1,24449.94,24449.94,2024-12-08,23,23,1063.0408695652172,2023-02
CUST_004365,2022-05-15,Small Business,Education,USA,Basic,49,24,7,3,87,87,,0.0,32.0,1620.32,1620.32,2024-12-15,16,32,50.635,2022-05
CUST_004366,2020-05-18,Mid-Market,Retail,UK,Business,399,1,31,1,78,88,,0.0,56.3,22532.12,22532.12,2024-12-18,13,56,402.3592857142857,2020-05
CUST_004367,2022-09-22,Startup,Education,USA,Business,399,12,2,1,67,12,,0.0,27.7,11390.86,11390.86,2024-12-22,9,28,406.8164285714286,2022-09
CUST_004368,2021-03-10,Mid-Market,Finance,Germany,Basic,49,12,13,1,64,-9,2023-02-17,1.0,23.6,1167.96,1167.96,2023-02-10,690,24,48.665,2021-03
CUST_004369,2021-05-23,Mid-Market,Retail,USA,Business,399,12,46,2,50,12,,0.0,43.9,17640.55,17640.55,2024-12-23,8,44,400.92159090909087,2021-05
CUST_004370,2020-09-29,Small Business,Finance,USA,Business,399,1,8,1,70,50,,0.0,51.8,21179.27,21179.27,2024-12-28,3,52,407.29365384615386,2020-09
CUST_004371,2023-01-27,Small Business,Education,Other,Enterprise,999,24,6,3,43,8,,0.0,23.5,24289.0,24289.0,2024-12-27,4,24,1012.0416666666666,2023-01
CUST_004372,2024-11-22,Small Business,Real Estate,USA,Basic,49,12,5,1,81,17,,0.0,1.3,101.19,101.19,2024-12-22,9,2,50.595,2024-11
CUST_004373,2020-04-13,Mid-Market,Retail,USA,Enterprise,999,1,17,1,83,9,,0.0,57.4,57906.06,57906.06,2024-12-13,18,57,1015.8957894736842,2020-04
CUST_004374,2023-05-22,Mid-Market,Education,USA,Basic,49,12,28,2,63,3,,0.0,19.6,1005.98,1005.98,2024-12-22,9,20,50.299,2023-05
CUST_004375,2024-11-19,Mid-Market,Technology,USA,Business,399,1,26,2,51,42,,0.0,1.4,803.5699999999999,803.5699999999999,2024-12-19,12,2,401.78499999999997,2024-11
CUST_004376,2024-08-14,Startup,Real Estate,UK,Professional,149,12,2,3,30,8,,0.0,4.6,771.4300000000001,771.4300000000001,2024-12-14,17,5,154.286,2024-08
CUST_004377,2022-01-31,Mid-Market,Technology,USA,Basic,49,24,25,3,48,90,,0.0,35.5,1788.35,1788.35,2024-12-28,3,36,49.67638888888889,2022-01
CUST_004378,2022-02-25,Startup,Healthcare,USA,Basic,49,36,1,2,50,28,2022-06-27,1.0,4.1,241.49,241.49,2022-06-25,920,5,48.298,2022-02
CUST_004379,2020-06-13,Startup,Technology,USA,Professional,149,12,1,2,66,-12,,0.0,55.4,8378.75,8378.75,2024-12-13,18,55,152.3409090909091,2020-06
CUST_004380,2022-09-25,Startup,Other,USA,Professional,149,1,4,3,47,32,,0.0,27.6,4154.5,4154.5,2024-12-25,6,28,148.375,2022-09
CUST_004381,2021-06-03,Startup,Real Estate,USA,Basic,49,1,2,6,82,58,,0.0,43.6,2163.3,2163.3,2024-12-03,28,43,50.3093023255814,2021-06
CUST_004382,2023-07-31,Mid-Market,Real Estate,UK,Basic,49,12,21,2,93,25,,0.0,17.3,909.12,909.12,2024-12-29,2,18,50.50666666666667,2023-07
CUST_004383,2021-05-31,Mid-Market,Education,USA,Professional,149,12,44,2,67,-1,,0.0,43.7,6609.09,6609.09,2024-12-28,3,44,150.20659090909092,2021-05
CUST_004384,2021-10-18,Small Business,Finance,USA,Professional,149,1,4,1,37,-10,,0.0,39.0,5885.5,5885.5,2024-12-18,13,39,150.9102564102564,2021-10
CUST_004385,2021-09-04,Mid-Market,Real Estate,Australia,Professional,149,24,28,2,20,42,,0.0,40.5,6170.42,6170.42,2024-12-04,27,40,154.2605,2021-09
CUST_004386,2020-06-12,Small Business,Other,Australia,Business,399,1,9,3,66,45,2021-07-04,1.0,12.9,5310.8099999999995,5310.8099999999995,2021-06-12,1298,13,408.52384615384614,2020-06
CUST_004387,2024-08-09,Small Business,Finance,USA,Professional,149,12,2,2,57,71,,0.0,4.8,758.9499999999999,758.9499999999999,2024-12-09,22,5,151.79,2024-08
CUST_004388,2020-03-04,Startup,Technology,USA,Basic,49,1,4,3,44,-11,,0.0,58.8,2879.39,2879.39,2024-12-04,27,58,49.64465517241379,2020-03
CUST_004389,2023-01-19,Enterprise,Retail,UK,Professional,149,24,86,4,59,33,,0.0,23.7,3641.01,3641.01,2024-12-19,12,24,151.70875,2023-01
CUST_004390,2023-02-14,Startup,Other,Canada,Business,399,1,1,1,100,-3,,0.0,22.9,9506.4,9506.4,2024-12-14,17,23,413.32173913043476,2023-02
CUST_004391,2020-09-23,Mid-Market,Real Estate,Other,Basic,49,1,48,2,100,36,,0.0,52.0,2552.76,2552.76,2024-12-23,8,52,49.09153846153846,2020-09
CUST_004392,2024-09-04,Small Business,Real Estate,USA,Professional,149,12,3,2,100,-27,,0.0,3.9,610.8100000000001,610.8100000000001,2024-12-04,27,4,152.70250000000001,2024-09
CUST_004393,2024-05-01,Small Business,Other,Canada,Professional,149,24,3,2,56,79,,0.0,8.1,1204.89,1204.89,2024-12-01,30,8,150.61125,2024-05
CUST_004394,2023-03-09,Startup,Real Estate,Australia,Enterprise,999,12,2,4,59,-52,,0.0,22.1,22156.75,22156.75,2024-12-09,22,22,1007.125,2023-03
CUST_004395,2020-09-02,Small Business,Education,UK,Professional,149,1,7,3,84,-10,,0.0,52.7,7887.85,7887.85,2024-12-02,29,52,151.68942307692308,2020-09
CUST_004396,2024-08-11,Startup,Manufacturing,USA,Business,399,24,2,1,66,36,,0.0,4.7,1881.51,1881.51,2024-12-11,20,5,376.302,2024-08
CUST_004397,2024-11-16,Startup,Healthcare,USA,Basic,49,1,1,5,76,-7,,0.0,1.5,104.72999999999999,104.72999999999999,2024-12-16,15,2,52.364999999999995,2024-11
CUST_004398,2021-01-29,Startup,Retail,USA,Business,399,12,3,3,39,-5,,0.0,47.7,19231.73,19231.73,2024-12-28,3,48,400.6610416666667,2021-01
CUST_004399,2024-02-19,Enterprise,Finance,USA,Basic,49,12,331,6,73,56,,0.0,10.5,540.17,540.17,2024-12-19,12,11,49.10636363636363,2024-02
CUST_004400,2021-04-20,Startup,Real Estate,France,Professional,149,12,3,4,35,-84,,0.0,45.0,6835.97,6835.97,2024-12-20,11,45,151.91044444444444,2021-04
CUST_004401,2024-03-20,Startup,Finance,USA,Professional,149,1,4,0,17,-45,,0.0,9.5,1538.85,1538.85,2024-12-20,11,10,153.885,2024-03
CUST_004402,2022-09-03,Mid-Market,Technology,USA,Enterprise,999,24,30,1,57,-16,,0.0,28.3,28054.84,28054.84,2024-12-03,28,28,1001.9585714285714,2022-09
CUST_004403,2023-04-22,Mid-Market,Technology,Australia,Basic,49,12,17,2,84,-16,,0.0,20.6,1054.81,1054.81,2024-12-22,9,21,50.22904761904762,2023-04
CUST_004404,2022-11-09,Mid-Market,Manufacturing,UK,Basic,49,36,42,1,72,61,,0.0,26.1,1305.3,1305.3,2024-12-09,22,26,50.20384615384615,2022-11
CUST_004405,2021-07-11,Enterprise,Finance,USA,Business,399,24,112,2,61,47,,0.0,42.3,17091.27,17091.27,2024-12-11,20,42,406.935,2021-07
CUST_004406,2022-10-14,Small Business,Healthcare,USA,Professional,149,36,6,0,22,34,,0.0,27.0,4087.51,4087.51,2024-12-14,17,27,151.38925925925926,2022-10
CUST_004407,2024-03-27,Startup,Technology,USA,Basic,49,12,1,2,32,79,,0.0,9.3,535.46,535.46,2024-12-27,4,10,53.54600000000001,2024-03
CUST_004408,2024-05-24,Small Business,Finance,USA,Basic,49,1,7,4,59,-94,,0.0,7.4,381.16,381.16,2024-12-24,7,8,47.645,2024-05
CUST_004409,2024-04-01,Small Business,Technology,Australia,Professional,149,24,7,2,58,32,,0.0,9.1,1318.82,1318.82,2024-12-01,30,9,146.53555555555556,2024-04
CUST_004410,2022-06-01,Startup,Healthcare,USA,Professional,149,24,1,1,63,100,,0.0,31.5,4722.29,4722.29,2024-12-01,30,31,152.33193548387098,2022-06
CUST_004411,2020-05-26,Mid-Market,Healthcare,Canada,Business,399,24,29,1,100,42,,0.0,56.0,22550.84,22550.84,2024-12-26,5,56,402.69357142857143,2020-05
CUST_004412,2021-10-27,Startup,Finance,USA,Basic,49,12,3,2,67,-11,,0.0,38.7,1963.54,1963.54,2024-12-27,4,39,50.34717948717949,2021-10
CUST_004413,2023-08-20,Small Business,Finance,Other,Business,399,12,8,2,91,55,,0.0,16.6,7001.13,7001.13,2024-12-20,11,17,411.8311764705882,2023-08
CUST_004414,2021-09-11,Small Business,Healthcare,Canada,Professional,149,24,5,0,50,30,,0.0,40.2,6046.85,6046.85,2024-12-11,20,40,151.17125000000001,2021-09
CUST_004415,2024-11-06,Mid-Market,Real Estate,Other,Basic,49,24,21,1,20,33,,0.0,1.8,99.96000000000001,99.96000000000001,2024-12-06,25,2,49.980000000000004,2024-11
CUST_004416,2022-03-30,Small Business,Healthcare,USA,Professional,149,1,4,3,86,-5,,0.0,33.6,5163.38,5163.38,2024-12-28,3,34,151.86411764705883,2022-03
CUST_004417,2022-05-13,Enterprise,Technology,France,Business,399,12,106,2,91,89,2023-05-01,1.0,11.8,4740.58,4740.58,2023-04-13,628,12,395.04833333333335,2022-05
CUST_004418,2021-08-04,Startup,Technology,Australia,Basic,49,12,3,5,94,88,,0.0,41.5,1999.86,1999.86,2024-12-04,27,41,48.777073170731704,2021-08
CUST_004419,2022-10-19,Mid-Market,Healthcare,Germany,Business,399,1,38,3,46,23,,0.0,26.8,10801.99,10801.99,2024-12-19,12,27,400.0737037037037,2022-10
CUST_004420,2021-11-25,Startup,Technology,USA,Business,399,36,3,2,53,12,,0.0,37.7,15813.78,15813.78,2024-12-25,6,38,416.1521052631579,2021-11
CUST_004421,2024-11-20,Small Business,Technology,USA,Basic,49,12,3,2,53,64,,0.0,1.4,97.0,97.0,2024-12-20,11,2,48.5,2024-11
CUST_004422,2023-06-05,Mid-Market,Retail,USA,Basic,49,12,19,2,75,-15,,0.0,19.2,989.14,989.14,2024-12-05,26,19,52.06,2023-06
CUST_004423,2023-01-30,Small Business,Retail,USA,Basic,49,24,5,0,46,-3,,0.0,23.4,1220.34,1220.34,2024-12-28,3,24,50.8475,2023-01
CUST_004424,2024-05-29,Mid-Market,Finance,Germany,Business,399,1,13,3,71,57,,0.0,7.2,3256.6099999999997,3256.6099999999997,2024-12-29,2,8,407.07624999999996,2024-05
CUST_004425,2023-12-11,Startup,Manufacturing,Canada,Basic,49,24,1,3,83,27,,0.0,12.9,668.6700000000001,668.6700000000001,2024-12-11,20,13,51.43615384615385,2023-12
CUST_004426,2023-05-24,Startup,Technology,UK,Business,399,24,3,1,79,82,,0.0,19.6,8081.18,8081.18,2024-12-24,7,20,404.059,2023-05
CUST_004427,2021-02-10,Startup,Other,USA,Professional,149,24,4,3,44,-5,2021-09-12,1.0,7.1,1209.09,1209.09,2021-09-10,1208,8,151.13625,2021-02
CUST_004428,2021-02-02,Enterprise,Technology,USA,Business,399,12,495,3,84,-12,,0.0,47.6,19229.88,19229.88,2024-12-02,29,47,409.1463829787234,2021-02
CUST_004429,2021-12-15,Small Business,Manufacturing,USA,Professional,149,1,7,3,66,56,,0.0,37.1,5568.36,5568.36,2024-12-15,16,37,150.4962162162162,2021-12
CUST_004430,2021-12-04,Small Business,Technology,UK,Basic,49,12,2,4,53,-29,,0.0,37.4,1819.21,1819.21,2024-12-04,27,37,49.16783783783784,2021-12
CUST_004431,2022-01-30,Startup,Real Estate,Germany,Enterprise,999,12,4,3,85,58,,0.0,35.5,36339.88,36339.88,2024-12-28,3,36,1009.441111111111,2022-01
CUST_004432,2021-05-13,Enterprise,Finance,USA,Business,399,12,349,3,66,31,,0.0,44.3,18064.21,18064.21,2024-12-13,18,44,410.5502272727272,2021-05
CUST_004433,2024-11-12,Small Business,Technology,Germany,Professional,149,12,7,1,93,-6,,0.0,1.6,302.01,302.01,2024-12-12,19,2,151.005,2024-11
CUST_004434,2024-01-28,Small Business,Retail,UK,Professional,149,12,6,2,86,-16,,0.0,11.3,1834.32,1834.32,2024-12-28,3,12,152.85999999999999,2024-01
CUST_004435,2024-09-10,Mid-Market,Technology,Australia,Professional,149,12,30,4,78,6,,0.0,3.7,622.87,622.87,2024-12-10,21,4,155.7175,2024-09
CUST_004436,2022-08-31,Mid-Market,Education,USA,Professional,149,24,34,2,64,-28,,0.0,28.4,4535.09,4535.09,2024-12-28,3,29,156.38241379310347,2022-08
CUST_004437,2024-10-20,Small Business,Retail,UK,Professional,149,24,3,3,36,100,,0.0,2.4,443.2,443.2,2024-12-20,11,3,147.73333333333332,2024-10
CUST_004438,2020-03-22,Startup,Technology,USA,Basic,49,12,4,2,35,27,,0.0,58.2,2904.13,2904.13,2024-12-22,9,58,50.07120689655173,2020-03
CUST_004439,2021-08-26,Startup,Healthcare,USA,Enterprise,999,24,2,0,100,39,,0.0,40.8,42147.48,42147.48,2024-12-26,5,41,1027.9873170731707,2021-08
CUST_004440,2024-09-06,Small Business,Technology,UK,Professional,149,1,5,1,75,-23,,0.0,3.9,573.95,573.95,2024-12-06,25,4,143.4875,2024-09
CUST_004441,2024-11-09,Small Business,Manufacturing,Germany,Basic,49,24,5,2,91,-6,,0.0,1.7,119.47,119.47,2024-12-09,22,2,59.735,2024-11
CUST_004442,2022-02-10,Mid-Market,Healthcare,USA,Professional,149,12,42,1,68,62,,0.0,35.2,5227.21,5227.21,2024-12-10,21,35,149.34885714285716,2022-02
CUST_004443,2022-06-21,Startup,Retail,USA,Basic,49,12,4,0,62,-15,,0.0,30.8,1555.1,1555.1,2024-12-21,10,31,50.16451612903226,2022-06
CUST_004444,2020-12-30,Startup,Other,Canada,Basic,49,12,3,1,66,6,,0.0,48.7,2414.78,2414.78,2024-12-28,3,49,49.281224489795925,2020-12
CUST_004445,2020-06-11,Startup,Healthcare,USA,Professional,149,12,2,1,69,41,,0.0,55.5,8327.81,8327.81,2024-12-11,20,55,151.41472727272728,2020-06
CUST_004446,2022-12-07,Startup,Other,UK,Professional,149,1,1,2,65,12,,0.0,25.2,3770.63,3770.63,2024-12-07,24,25,150.8252,2022-12
CUST_004447,2021-05-25,Mid-Market,Retail,Australia,Enterprise,999,1,35,5,97,3,,0.0,43.9,45106.76,45106.76,2024-12-25,6,44,1025.1536363636365,2021-05
CUST_004448,2023-09-14,Startup,Technology,UK,Enterprise,999,1,1,0,82,-22,,0.0,15.8,16419.56,16419.56,2024-12-14,17,16,1026.2225,2023-09
CUST_004449,2020-04-25,Small Business,Finance,Germany,Basic,49,12,3,2,72,63,,0.0,57.0,2793.65,2793.65,2024-12-25,6,57,49.011403508771934,2020-04
CUST_004450,2022-07-29,Mid-Market,Manufacturing,Germany,Professional,149,1,45,2,82,83,,0.0,29.5,4489.01,4489.01,2024-12-28,3,30,149.63366666666667,2022-07
CUST_004451,2020-12-02,Small Business,Finance,France,Business,399,1,4,3,84,100,,0.0,49.7,19882.38,19882.38,2024-12-02,29,49,405.7628571428572,2020-12
CUST_004452,2022-05-30,Enterprise,Technology,Canada,Basic,49,1,113,2,72,18,2023-04-30,1.0,11.2,599.39,599.39,2023-04-28,613,12,49.94916666666666,2022-05
CUST_004453,2022-01-06,Enterprise,Technology,USA,Business,399,1,137,3,77,44,,0.0,36.3,14635.92,14635.92,2024-12-06,25,36,406.55333333333334,2022-01
CUST_004454,2022-04-19,Small Business,Education,USA,Business,399,24,2,1,79,72,,0.0,32.9,13186.48,13186.48,2024-12-19,12,33,399.590303030303,2022-04
CUST_004455,2020-05-26,Small Business,Retail,Other,Business,399,12,5,0,78,34,,0.0,56.0,22593.3,22593.3,2024-12-26,5,56,403.4517857142857,2020-05
CUST_004456,2024-05-17,Startup,Retail,USA,Basic,49,36,3,1,64,70,,0.0,7.6,389.81,389.81,2024-12-17,14,8,48.72625,2024-05
CUST_004457,2023-09-08,Mid-Market,Technology,Canada,Enterprise,999,12,22,3,81,49,,0.0,16.0,16536.44,16536.44,2024-12-08,23,16,1033.5275,2023-09
CUST_004458,2021-03-18,Mid-Market,Education,Australia,Business,399,24,39,4,43,57,,0.0,46.1,18413.55,18413.55,2024-12-18,13,46,400.29456521739127,2021-03
CUST_004459,2022-04-16,Mid-Market,Other,Canada,Business,399,12,41,1,68,-4,,0.0,33.0,13755.380000000001,13755.380000000001,2024-12-16,15,33,416.829696969697,2022-04
CUST_004460,2022-11-02,Enterprise,Technology,USA,Professional,149,12,467,1,65,-43,2024-03-02,1.0,16.2,2584.7599999999998,2584.7599999999998,2024-03-02,304,17,152.04470588235293,2022-11
CUST_004461,2022-07-31,Enterprise,Technology,USA,Business,399,12,457,2,80,58,,0.0,29.5,12378.96,12378.96,2024-12-28,3,30,412.63199999999995,2022-07
CUST_004462,2024-02-26,Small Business,Real Estate,USA,Basic,49,12,5,1,51,27,,0.0,10.3,530.84,530.84,2024-12-26,5,11,48.25818181818182,2024-02
CUST_004463,2024-09-20,Small Business,Education,USA,Basic,49,12,2,0,54,28,,0.0,3.4,195.68,195.68,2024-12-20,11,4,48.92,2024-09
CUST_004464,2020-10-13,Startup,Retail,Other,Professional,149,24,3,2,48,-42,2021-06-02,1.0,7.7,1224.42,1224.42,2021-05-13,1328,8,153.0525,2020-10
CUST_004465,2021-12-20,Startup,Other,Germany,Enterprise,999,24,4,1,77,83,,0.0,36.9,37862.29,37862.29,2024-12-20,11,37,1023.3051351351352,2021-12
CUST_004466,2023-02-11,Small Business,Retail,Germany,Business,399,12,4,1,31,13,,0.0,23.0,9126.72,9126.72,2024-12-11,20,23,396.81391304347824,2023-02
CUST_004467,2021-04-24,Enterprise,Technology,UK,Business,399,36,337,0,46,-59,,0.0,44.9,17993.38,17993.38,2024-12-24,7,45,399.8528888888889,2021-04
CUST_004468,2020-01-22,Mid-Market,Manufacturing,USA,Professional,149,36,39,1,24,100,,0.0,60.2,8822.11,8822.11,2024-12-22,9,60,147.03516666666667,2020-01
CUST_004469,2023-10-04,Startup,Retail,USA,Basic,49,12,4,2,51,24,,0.0,15.1,732.87,732.87,2024-12-04,27,15,48.858,2023-10
CUST_004470,2024-10-15,Small Business,Other,USA,Business,399,24,6,4,65,51,,0.0,2.6,1413.94,1413.94,2024-12-15,16,3,471.31333333333333,2024-10
CUST_004471,2021-11-13,Startup,Technology,UK,Professional,149,1,4,4,89,100,,0.0,38.1,5705.75,5705.75,2024-12-13,18,38,150.15131578947367,2021-11
CUST_004472,2024-05-08,Startup,Retail,UK,Business,399,1,3,2,91,8,,0.0,7.9,3058.81,3058.81,2024-12-08,23,8,382.35125,2024-05
CUST_004473,2022-06-24,Startup,Education,UK,Professional,149,1,1,2,37,31,2024-03-22,1.0,21.2,3213.84,3213.84,2024-02-24,311,21,153.04000000000002,2022-06
CUST_004474,2020-11-15,Startup,Healthcare,UK,Business,399,24,1,2,57,3,,0.0,50.2,21001.43,21001.43,2024-12-15,16,50,420.0286,2020-11
CUST_004475,2020-05-05,Small Business,Healthcare,Other,Business,399,1,6,1,73,78,,0.0,56.7,22553.61,22553.61,2024-12-05,26,56,402.7430357142857,2020-05
CUST_004476,2020-10-03,Mid-Market,Real Estate,USA,Professional,149,1,25,2,58,-23,,0.0,51.7,7682.14,7682.14,2024-12-03,28,51,150.63019607843137,2020-10
CUST_004477,2023-05-12,Startup,Finance,Canada,Basic,49,1,1,3,48,84,2024-03-18,1.0,10.4,544.21,544.21,2024-03-12,294,11,49.473636363636366,2023-05
